id_municipio,nome_municipio,sigla_uf,regiao,populacao_urbana_2013,prestador_servico_esgotamento_sanitario,indice_sem_atendimento_sem_coleta_sem_tratamento,indice_atendimento_solucao_individual,indice_atendimento_com_coleta_sem_tratamento,indice_atendimento_com_coleta_com_tratamento,vazao_sem_coleta_sem_tratamentodividido por hab,vazao_solucao_individualdividido por hab,vazao_com_coleta_sem_tratamentodividido por hab,vazao_com_coleta_com_tratamentodividido por hab,vazao_totaldividido por hab,carga_gerada_sem_coleta_sem_tratamentodividido por hab,carga_gerada_encaminhada_solucao_individualdividido por hab,carga_gerada_com_coleta_sem_tratamentodividido por hab,carga_gerada_com_coleta_com_tratamentodividido por hab,carga_gerada_totaldividido por hab,carga_lancada_sem_coleta_sem_tratamentodividido por hab,carga_lancada_proveniente_solucao_individualdividido por hab,carga_lancada_com_coleta_sem_tratamentodividido por hab,carga_lancada_com_coleta_com_tratamentodividido por hab,carga_lancada_totaldividido por hab,investimento_coletadividido por hab,investimento_tratamentodividido por hab,investimento_coleta_tratatamentodividido por hab,necessidade_remocao_dbo,tipologia_solucao,atencao_fosforo,atencao_nitrogenio
1200138,Bujari,AC,Norte,3925,Prefeitura Municipal de Bujari,0.7528,0.2264,0.0209,0,0.001452229299363,0.0004331210191082,5.0955414012738855e-05,0.0,0.0019108280254777,0.0406624203821656,0.0122292993630573,0.0011210191082802,0.0,0.0540127388535031,0.0406624203821656,0.0048917197452229,0.0011210191082802,0.0,0.0466751592356687,3052.342463210191,548.0185873350318,3600.361050547771,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1200179,Capixaba,AC,Norte,4393,Prefeitura Municipal de Capixaba,0.4645,0.5116,0.0239,0,0.0007967220578192,0.0008877760072843,4.552697473252902e-05,0.0,0.0017072615524698,0.0250853630776234,0.0276348736626451,0.001297518779877,0.0,0.0539949920327794,0.0250853630776234,0.0110402913726382,0.001297518779877,0.0,0.0374231732301388,2891.2803746414747,300.60470921693604,3191.8850838606872,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1200203,Cruzeiro do Sul,AC,Norte,56644,Prefeitura Municipal de Cruzeiro do Sul,0.8293,0.109,0.0617,0,0.001336416919709,0.0001765412047171,9.886307464162137e-05,0.0,0.0016118211990678,0.0447832074006072,0.0058876491773179,0.003329567120966,0.0,0.0540004236988913,0.0447832074006072,0.0023550596709271,0.003329567120966,0.0,0.0504678341925005,1301.7623628892734,242.59026657721915,1544.3526294664923,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1200252,Epitaciolândia,AC,Norte,11320,Prefeitura Municipal de Epitaciolândia,0.7162,0.232,0.0518,0,0.0013427561837455,0.0004328621908127,9.71731448763251e-05,0.0,0.0018727915194346,0.0386749116607773,0.0125265017667844,0.0028003533568904,0.0,0.0540017667844522,0.0386749116607773,0.0050088339222614,0.0028003533568904,0.0,0.0464840989399293,1798.8583917844524,378.6702137623675,2177.528605547703,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1200302,Feijó,AC,Norte,16635,Prefeitura Municipal de Feijó,0.8401,0.1103,0.0496,0,0.0014487526299969,0.0001923654944394,8.415990381725278e-05,0.0,0.0017252780282536,0.0453681995792004,0.0059573189059212,0.0026750826570483,0.0,0.0540006011421701,0.0453681995792004,0.002380522993688,0.0026750826570483,0.0,0.0504238052299368,2021.671721045988,389.1406872738203,2410.812408319808,Acima de 80%,Tratamento secundário avançado,Não,Não
1200328,Jordão,AC,Norte,2469,Prefeitura Municipal de Jordão,0.8715,0.1136,0.015,0,0.0012960712839206,0.00016200891049,4.050222762251924e-05,0.0,0.0014985824220332,0.0470635884973673,0.0061158363710004,0.0008100445524503,0.0,0.0539894694208181,0.0470635884973673,0.0024706358849736,0.0008100445524503,0.0,0.0503037667071688,3796.7944373228015,707.977319036047,4504.7717563791,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1200336,Mâncio Lima,AC,Norte,9443,Prefeitura Municipal de Mâncio Lima,0.9909,0.0032,0.0059,0,0.0017261463517949,1.0589854918987613e-05,1.0589854918987613e-05,0.0,0.0017473260616329,0.0535105369056444,0.0001694376787038,0.0003176956475696,0.0,0.0539976702319178,0.0535105369056444,7.412898443291326e-05,0.0003176956475696,0.0,0.0538917716827279,2111.4660092873028,434.640584013555,2546.1065932966217,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1200344,Manoel Urbano,AC,Norte,5546,Prefeitura Municipal de Manoel Urbano,0.8035,0.1277,0.0688,0,0.0013162639740353,0.0002163721601153,0.0001081860800576,0.0,0.0016227912008654,0.0433826181031373,0.0068878470970068,0.0037143887486476,0.0,0.0540028849621348,0.0433826181031373,0.0027587450414713,0.0037143887486476,0.0,0.0498557518932564,1811.0574599350884,433.7857720717634,2244.843232005049,Acima de 80%,Tratamento secundário avançado,Não,Não
1200351,Marechal Thaumaturgo,AC,Norte,4424,Prefeitura Municipal de Marechal Thaumaturgo,0.777,0.1935,0.0295,0,0.001130198915009,0.0002938517179023,4.5207956600361664e-05,0.0,0.0014692585895117,0.0419529837251356,0.0104430379746835,0.0015822784810126,0.0,0.054000904159132,0.0419529837251356,0.0041817359855334,0.0015822784810126,0.0,0.0477396021699819,4663.340693196203,762.8486984018987,5426.189391613924,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1200385,Plácido de Castro,AC,Norte,10736,Prefeitura Municipal de Plácido de Castro,0.7942,0.1395,0.0,0.0664,0.0013785394932935,0.0002421758569299,0.0,0.0001117734724292,0.0017324888226527,0.0428837555886736,0.0075353949329359,0.0,0.0035860655737704,0.0539959016393442,0.0428837555886736,0.0030085692995529,0.0,0.0007544709388971,0.0466467958271236,1427.5655782600595,342.057277920082,1769.6228561754842,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1200393,Porto Walter,AC,Norte,3673,Prefeitura Municipal de Porto Walter,0.9753,0.0069,0.0178,0,0.0011979308467193,0.0,2.722570106180234e-05,0.0,0.0012523822488429,0.0526545058535257,0.0003811598148652,0.000952899537163,0.0,0.053988565205554,0.0526545058535257,0.000136128505309,0.000952899537163,0.0,0.0537707595970596,3591.5525762591888,632.7654288184045,4224.31800506398,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1200401,Rio Branco,AC,Norte,327970,Departamento Estadual de Pavimentação e Saneamento,0.3191,0.1199,0.0,0.561,0.0003603988169649,0.0001353782358142,0.0,0.0006335945360856,0.0011296764948013,0.0172308442845382,0.0064752873738451,0.0,0.0302939293228039,0.0540000609811873,0.0172308442845382,0.0025901759307253,0.0,0.005923712534683,0.0257447327499466,824.6740848095864,183.93505930298505,1008.6091441137908,Acima de 80%,Tratamento secundário avançado,Não,Não
1200427,Rodrigues Alves,AC,Norte,4789,Prefeitura Municipal de Rodrigues Alves,0.8494,0.1481,0.0025,0,0.0010440593025683,0.0001879306744623,0.0,0.0,0.0012319899770306,0.0458759657548548,0.0079974942576738,0.0001461683023595,0.0,0.0539987471288369,0.0458759657548548,0.0031948214658592,0.0001461683023595,0.0,0.0491960743370223,2150.8317429526,393.2354035372729,2544.0671465024016,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1200435,Santa Rosa do Purus,AC,Norte,2167,Prefeitura Municipal de Santa Rosa do Purus,0.9313,0.0597,0.009,0,0.0013382556529764,9.229349330872174e-05,0.0,0.0,0.0014766958929395,0.0502999538532533,0.0032302722658052,0.0005076142131979,0.0,0.0539916935856022,0.0502999538532533,0.0012921089063221,0.0005076142131979,0.0,0.052053530226119,3367.2744616382097,478.6372474065528,3845.911709044762,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1200450,Senador Guiomard,AC,Norte,13093,Prefeitura Municipal de Senador Guiomard,0.756,0.2325,0.0116,0,0.0012449400442984,0.0003818834491713,1.5275337966852517e-05,0.0,0.0016420988314366,0.0408233407164133,0.0125563278087527,0.0006262888566409,0.0,0.0539983197128236,0.0408233407164133,0.005017948522111,0.0006262888566409,0.0,0.0464675780951653,1236.4403896738716,207.2627090796609,1443.7030987550595,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1200500,Sena Madureira,AC,Norte,26619,Prefeitura Municipal de Sena Madureira,0.8102,0.1252,0.0646,0,0.0013186070100304,0.0002028626169277,0.0001051880235921,0.0,0.0016266576505503,0.0437507043840865,0.0067620872309252,0.0034862316390548,0.0,0.0539990232540666,0.0437507043840865,0.0027048348923701,0.0034862316390548,0.0,0.0499417709155114,1549.5340279236636,304.3975038044254,1853.931531729216,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1200609,Tarauacá,AC,Norte,20428,Prefeitura Municipal de Tarauacá,0.851,0.1258,0.0232,0,0.0011699627961621,0.0001713334638731,3.426669277462306e-05,0.0,0.0013755629528098,0.0459565302525944,0.0067945956530252,0.0012482866653612,0.0,0.053999412570981,0.0459565302525944,0.0027168592128451,0.0012482866653612,0.0,0.0499216761308008,1829.7603220971216,444.83354688124143,2274.5938689788527,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1200708,Xapuri,AC,Norte,10927,Prefeitura Municipal de Xapuri,0.6275,0.1221,0.2504,0,0.0013452914798206,0.0002653976388761,0.0005399469204722,0.0,0.0021414843964491,0.033888532991672,0.0065891827583051,0.0135261279399652,0.0,0.0540038436899423,0.033888532991672,0.002635673103322,0.0135261279399652,0.0,0.0500411823922394,1761.7395088130318,415.7111742545987,2177.450683060309,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1200807,Porto Acre,AC,Norte,2135,Prefeitura Municipal de Porto Acre,0.7659,0.2301,0.004,0,0.0013583138173302,0.0004215456674473,0.0,0.0,0.0017798594847775,0.0413583138173302,0.0124121779859484,0.0002341920374707,0.0,0.0540046838407494,0.0413583138173302,0.0049648711943793,0.0002341920374707,0.0,0.0465573770491803,4739.823679859485,868.8035454051522,5608.62722529274,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1300029,Alvarães,AM,Norte,8491,Prefeitura Municipal de Alvarães,0.5732,0.2968,0.13,0,0.0006477446708279,0.0003415380991638,0.000153103285832,0.0,0.0011306088799905,0.030950418089742,0.016028736309033,0.0070191967966081,0.0,0.0539983511953833,0.030950418089742,0.0064067836532799,0.0070191967966081,0.0,0.0443881757154634,1646.9624071134142,387.6937913826404,2034.6561985042988,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1300060,Amaturá,AM,Norte,5468,Serviço Autônomo de Água e Esgoto de Amaturá,0.8718,0.0823,0.046,0,0.0007498171177761,7.31528895391368e-05,3.65764447695684e-05,0.0,0.0008595464520848,0.0470738844184345,0.0044440380395025,0.0024871982443306,0.0,0.0540051207022677,0.0470738844184345,0.001773957571324,0.0024871982443306,0.0,0.0513350402340892,1389.1596730760791,347.2570920190197,1736.416765095099,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1300086,Anamã,AM,Norte,4755,Prefeitura Municipal de Anamã,0.909,0.0017,0.0894,0,0.0011356466876971,0.0,0.000105152471083,0.0,0.0012407991587802,0.0490851735015772,8.412197686645637e-05,0.0048159831756046,0.0,0.0540063091482649,0.0490851735015772,4.206098843322818e-05,0.0048159831756046,0.0,0.0539432176656151,2812.4677203154574,511.9625520231335,3324.4302723238698,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1300102,Anori,AM,Norte,11247,Prefeitura Municipal de Anori,0.9668,0.0128,0.0204,0,0.0013870365430781,1.778251978305326e-05,2.6673779674579886e-05,0.0,0.0014403841024273,0.0522094780830443,0.000693518271539,0.0011025162265493,0.0,0.0539966213212412,0.0522094780830443,0.0002756290566373,0.0011025162265493,0.0,0.053587623366231,1442.952240206277,311.1384545665511,1754.0906947719393,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1300144,Apuí,AM,Norte,11685,Prefeitura Municipal de Apuí,0.886,0.1079,0.0061,0,0.0014035087719298,0.0001711596063329,8.557980316645272e-06,0.0,0.0015832263585793,0.047839109970047,0.0058279845956354,0.0003337612323491,0.0,0.0540008557980316,0.047839109970047,0.0023277706461275,0.0003337612323491,0.0,0.0505006418485237,1715.0262148652118,353.0026855344459,2068.028900402225,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1300201,Atalaia do Norte,AM,Norte,7812,Prefeitura Municipal de Atalaia do Norte,0.9806,0.0062,0.0132,0,0.0021761392729134,1.2800819252432156e-05,2.560163850486431e-05,0.0,0.0022273425499231,0.0529441884280594,0.0003328213005632,0.0007168458781362,0.0,0.0539938556067588,0.0529441884280594,0.0001408090117767,0.0007168458781362,0.0,0.0538018433179723,2045.6759739887352,438.8534834267793,2484.5294574116742,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1300300,Autazes,AM,Norte,15371,Prefeitura Municipal de Autazes,0.7194,0.1806,0.1,0,0.0009368290937479,0.0002342072734369,0.0001301151519094,0.0,0.0013011515190943,0.0388458786025632,0.0097521306356125,0.0053997788042417,0.0,0.0539977880424175,0.0388458786025632,0.0039034545572831,0.0053997788042417,0.0,0.0481491119640882,1520.6773765337325,324.0173431286188,1844.694719666905,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1300409,Barcelos,AM,Norte,11761,Serviço Autônomo de Água e Esgoto de Barcelos,0.6891,0.2262,0.0847,0,0.0007992517643057,0.000263583028654,0.0001020321401241,0.0,0.0011563642547402,0.037207720431936,0.0122183487798656,0.0045744409488989,0.0,0.0540005101607006,0.037207720431936,0.0048890400476149,0.0045744409488989,0.0,0.0466712014284499,1604.165577688972,350.15508567893886,1954.3206633704613,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1300508,Barreirinha,AM,Norte,13499,Prefeitura Municipal de Barreirinha,0.9018,0.0804,0.0179,0,0.0018223572116453,0.0001629750351877,3.703978072449811e-05,0.0,0.0020223720275575,0.0486924957404252,0.0043410623009111,0.0009630342988369,0.0,0.0539965923401733,0.0486924957404252,0.0017334617379065,0.0009630342988369,0.0,0.0513963997333135,2005.919027513149,394.4034648729536,2400.322492384621,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1300607,Benjamin Constant,AM,Norte,22641,Prefeitura Municipal de Benjamin Constant,0.7875,0.1622,0.0504,0,0.0010732741486683,0.0002208383021951,7.066825670244247e-05,0.0,0.001360363941522,0.0425246234706947,0.0087584470650589,0.002720727883044,0.0,0.0539993816527538,0.0425246234706947,0.0035024954728148,0.002720727883044,0.0,0.0487434300605096,1371.581152051588,281.4587763923855,1653.0399284439734,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1300631,Beruri,AM,Norte,8705,Prefeitura Municipal de Beruri,0.5764,0.364,0.0597,0,0.0012176909821941,0.0007696726019529,0.0001263641585295,0.0,0.0021137277426766,0.0311200459506031,0.0196553704767375,0.0032165422171165,0.0,0.0540034462952326,0.0311200459506031,0.0078575531303848,0.0032165422171165,0.0,0.0422056289488799,1947.353543296956,423.6728957599081,2371.026439046525,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1300680,Boa Vista do Ramos,AM,Norte,8478,Prefeitura Municipal de Boa Vista do Ramos,0.4535,0.5277,0.0188,0,0.0006487379098844,0.0007548950224109,2.3590469450342064e-05,0.0,0.0014390186364708,0.024486907289455,0.0284972870960132,0.0010143901863647,0.0,0.0539985845718329,0.024486907289455,0.0113941967445152,0.0010143901863647,0.0,0.0369072894550601,1783.9054937013443,387.8943297239915,2171.7998234253364,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1300706,Boca do Acre,AM,Norte,20712,Prefeitura Municipal de Boca do Acre,0.896,0.0089,0.0951,0,0.0019891850135187,1.931247585940517e-05,0.0002124372344534,0.0,0.0022209347238315,0.0483825801467748,0.0004779837775202,0.0051371185786017,0.0,0.0539976825028968,0.0483825801467748,0.000193124758594,0.0051371185786017,0.0,0.0537128234839706,1578.8094363798764,328.16383187282736,1906.973268255117,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1300805,Borba,AM,Norte,15719,Prefeitura Municipal de Borba,0.846,0.1323,0.0217,0,0.0018830714422037,0.000292639480883,5.089382276226223e-05,0.0,0.0022202430180036,0.0456835676569756,0.0071442203702525,0.001170557923532,0.0,0.0539983459507602,0.0456835676569756,0.0028564158025319,0.001170557923532,0.0,0.0497105413830396,1640.1383131115213,326.59594332718365,1966.7342564412493,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1300839,Caapiranga,AM,Norte,5622,Prefeitura Municipal de Caapiranga,0.6881,0.3008,0.0111,0,0.0009960868018498,0.0004268943436499,1.7787264318747778e-05,0.0,0.0014407684098185,0.0371575951618641,0.0162397723230167,0.0006047669868374,0.0,0.0540021344717182,0.0371575951618641,0.0064923514763429,0.0006047669868374,0.0,0.0442547136250444,1817.235804820349,420.50422527926,2237.7400301138387,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1300904,Canutama,AM,Norte,7740,Prefeitura Municipal de Canutama,0.7941,0.0021,0.2038,0,0.0006847545219638,0.0,0.0001808785529715,0.0,0.0008656330749354,0.0428811369509043,0.0001162790697674,0.0110077519379844,0.0,0.0540051679586563,0.0428811369509043,5.16795865633075e-05,0.0110077519379844,0.0,0.0539276485788113,1285.2558267196382,344.12736702971574,1629.38319374677,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1301001,Carauari,AM,Norte,20993,Prefeitura Municipal de Carauari,0.7003,0.0968,0.2029,0,0.0009765159815176,0.0001333777925975,0.0002810460629733,0.0,0.0013957033296813,0.0378126042014004,0.0052255513742676,0.0109607964559615,0.0,0.0539989520316295,0.0378126042014004,0.0020911732482255,0.0109607964559615,0.0,0.0508645739055875,1202.1199193921782,286.57336726099174,1488.6932866526938,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1301100,Careiro,AM,Norte,10215,Prefeitura Municipal de Careiro,0.696,0.1834,0.1206,0,0.0013509544787077,0.0003524229074889,0.0002349486049926,0.0,0.0019383259911894,0.0375819872736172,0.0099069995105237,0.0065100342633382,0.0,0.0539990210474792,0.0375819872736172,0.0039647577092511,0.0065100342633382,0.0,0.0480567792462065,2817.894314185022,566.9772633724915,3384.8715775624087,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1301159,Careiro da Várzea,AM,Norte,1117,Prefeitura Municipal de Careiro da Várzea,0.954,0.014,0.032,0,0.001521933751119,0.0,8.952551477170994e-05,0.0,0.0016114592658907,0.0514771709937332,0.0007162041181736,0.0017009847806624,0.0,0.053983885407341,0.0514771709937332,0.0002685765443151,0.0017009847806624,0.0,0.0535362578334825,1936.441608433304,281.3979186222023,2217.8395270546107,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1301209,Coari,AM,Norte,53154,Prefeitura Municipal de Coari,0.4446,0.0446,0.5108,0,0.0007280731459532,7.337171238288746e-05,0.0008353087255897,0.0,0.0016367535839259,0.0240113632087895,0.0024080972269255,0.02758211987809,0.0,0.0539996989878466,0.0240113632087895,0.0009632388907702,0.02758211987809,0.0,0.0525548406516913,960.5788712476954,268.37640470707754,1228.9552759566543,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1301308,Codajás,AM,Norte,17502,Prefeitura Municipal de Codajás,0.6471,0.0162,0.3367,0,0.0007941949491486,1.714089818306479e-05,0.0004113815563935,0.0,0.0012227174037252,0.0349445777625414,0.0008741858073363,0.018180779339504,0.0,0.0539995429093817,0.0349445777625414,0.0003485315963889,0.018180779339504,0.0,0.0534738886984344,1256.141935093132,321.0896080350817,1577.2315431322136,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1301407,Eirunepé,AM,Norte,23946,Prefeitura Municipal de Eirunepé,0.8386,0.1381,0.0233,0,0.0010899523928839,0.0001795707007433,2.9232439655892426e-05,0.0,0.0012987555332832,0.0452852250897853,0.0074584481750605,0.0012611709680113,0.0,0.0540006681700492,0.0452852250897853,0.002981708844901,0.0012611709680113,0.0,0.0495239288398897,1588.7505025056378,308.4940259375261,1897.244528443164,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1301506,Envira,AM,Norte,11658,Prefeitura Municipal de Envira,0.9027,0.0788,0.0186,0,0.0007376908560645,6.004460456338994e-05,1.71556013038257e-05,0.0,0.0008148910619317,0.0487476411048207,0.0042545891233487,0.0010036026762738,0.0,0.0539972551037913,0.0487476411048207,0.0016984045290787,0.0010036026762738,0.0,0.0514496483101732,866.458631369017,203.1296768528049,1069.588308217533,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
1301605,Fonte Boa,AM,Norte,14480,Prefeitura Municipal de Fonte Boa,0.971,0.0122,0.0168,0,0.0008080110497237,6.906077348066298e-06,1.3812154696132597e-05,0.0,0.0008287292817679,0.0524378453038674,0.0006560773480662,0.0009046961325966,0.0,0.0539986187845303,0.0524378453038674,0.0002624309392265,0.0009046961325966,0.0,0.0536049723756906,958.7438430801104,212.58276823618783,1171.326611312155,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
